"research_id","role","author_id","name","responsible_id"
385,"Miembro extraordinario",138,"Proyecto de Investigacion",2529
386,"Miembro extraordinario",291,"Proyecto de Investigacion",16041
386,"Miembro ordinario",136,"Proyecto de Investigacion",2514
387,"Miembro extraordinario",42,"Proyecto de Investigacion",2597
387,"Miembro extraordinario",152,"Proyecto de Investigacion",2627
387,"Miembro extraordinario",186,"Proyecto de Investigacion",2612
387,"Miembro ordinario",149,"Proyecto de Investigacion",2398
389,"Miembro extraordinario",184,"Proyecto de Investigacion",2624
389,"Miembro extraordinario",140,"Proyecto de Investigacion",2544
389,"Miembro ordinario",136,"Proyecto de Investigacion",2515
389,"Miembro extraordinario",138,"Proyecto de Investigacion",2530
390,"Miembro extraordinario",143,"Proyecto de Investigacion",2472
390,"Miembro ordinario",147,"Proyecto de Investigacion",2590
390,"Miembro extraordinario",284,"Proyecto de Investigacion",2564
391,"Miembro ordinario",137,"Proyecto de Investigacion",2537
391,"Otros",139,"Proyecto de Investigacion",2521
392,"Miembro extraordinario",337,"Proyecto de Investigacion",2654
392,"Miembro ordinario",132,"Proyecto de Investigacion",2490
392,"Miembro extraordinario",146,"Proyecto de Investigacion",2605
392,"Miembro extraordinario",151,"Proyecto de Investigacion",2580
393,"Miembro ordinario",135,"Proyecto de Investigacion",2508
394,"Miembro ordinario",142,"Proyecto de Investigacion",2559
395,"Miembro ordinario",144,"Proyecto de Investigacion",2570
396,"Miembro extraordinario",184,"Proyecto de Investigacion",2625
396,"Miembro extraordinario",138,"Proyecto de Investigacion",2531
396,"Miembro ordinario",136,"Proyecto de Investigacion",2516
396,"Miembro extraordinario",140,"Proyecto de Investigacion",2545
397,"Miembro ordinario",143,"Proyecto de Investigacion",2565
398,"Miembro extraordinario",140,"Proyecto de Investigacion",2546
398,"Miembro extraordinario",144,"Proyecto de Investigacion",2571
398,"Miembro ordinario",141,"Proyecto de Investigacion",2552
401,"Miembro ordinario",148,"Proyecto de Investigacion",2594
402,"Miembro ordinario",148,"Proyecto de Investigacion",2595
402,"Miembro extraordinario",150,"Proyecto de Investigacion",2601
403,"Miembro ordinario",351,"Proyecto de Investigacion",2661
403,"Miembro ordinario",138,"Proyecto de Investigacion",2532
403,"Miembro ordinario",136,"Proyecto de Investigacion",2517
404,"Miembro ordinario",144,"Proyecto de Investigacion",2572
405,"Miembro extraordinario",141,"Proyecto de Investigacion",2553
405,"Miembro extraordinario",351,"Proyecto de Investigacion",2662
405,"Miembro extraordinario",136,"Proyecto de Investigacion",2533
405,"Miembro ordinario",138,"Proyecto de Investigacion",2518
406,"Miembro extraordinario",140,"Proyecto de Investigacion",2655
406,"Miembro extraordinario",337,"Proyecto de Investigacion",2547
406,"Miembro extraordinario",143,"Proyecto de Investigacion",2663
406,"Miembro ordinario",351,"Proyecto de Investigacion",2566
407,"Miembro ordinario",150,"Proyecto de Investigacion",2602
408,"Miembro ordinario",292,"Proyecto de Investigacion",2643
409,"Miembro ordinario",142,"Proyecto de Investigacion",2560
409,"Miembro extraordinario",138,"Proyecto de Investigacion",2534
409,"Miembro extraordinario",136,"Proyecto de Investigacion",2519
409,"Miembro extraordinario",140,"Proyecto de Investigacion",2548
410,"Miembro ordinario",140,"Proyecto de Investigacion",2549
410,"Miembro ordinario",141,"Proyecto de Investigacion",2554
410,"Miembro ordinario",138,"Proyecto de Investigacion",2535
411,"Miembro extraordinario",143,"Proyecto de Investigacion",2591
411,"Miembro extraordinario",1913,"Proyecto de Investigacion",14844
411,"Miembro ordinario",147,"Proyecto de Investigacion",2502
412,"Miembro ordinario",150,"Proyecto de Investigacion",2603
413,"Otros",137,"Proyecto de Investigacion",2522
414,"Otros",139,"Proyecto de Investigacion",2538
414,"Otros",137,"Proyecto de Investigacion",2523
415,"Otros",131,"Proyecto de Investigacion",2487
416,"Miembro extraordinario",152,"Proyecto de Investigacion",2613
416,"Miembro ordinario",149,"Proyecto de Investigacion",2598
417,"Miembro extraordinario",151,"Proyecto de Investigacion",2607
417,"Miembro extraordinario",146,"Proyecto de Investigacion",2582
417,"Miembro ordinario",132,"Proyecto de Investigacion",2492
418,"Miembro extraordinario",199,"Proyecto de Investigacion",15800
418,"Miembro extraordinario",5,"Proyecto de Investigacion",15805
418,"Miembro extraordinario",98,"Proyecto de Investigacion",15804
418,"Miembro extraordinario",85,"Proyecto de Investigacion",15803
418,"Miembro extraordinario",32,"Proyecto de Investigacion",15806
418,"Miembro extraordinario",60,"Proyecto de Investigacion",15807
418,"Miembro extraordinario",153,"Proyecto de Investigacion",15802
418,"Miembro extraordinario",133,"Proyecto de Investigacion",2397
418,"Miembro extraordinario",15,"Proyecto de Investigacion",15801
418,"Miembro extraordinario",132,"Proyecto de Investigacion",2427
418,"Miembro ordinario",1913,"Proyecto de Investigacion",2395
419,"Miembro extraordinario",152,"Proyecto de Investigacion",2614
419,"Miembro ordinario",149,"Proyecto de Investigacion",2599
420,"Miembro extraordinario",137,"Proyecto de Investigacion",2524
420,"Miembro ordinario",139,"Proyecto de Investigacion",2539
421,"Miembro extraordinario",132,"Proyecto de Investigacion",2494
421,"Miembro extraordinario",151,"Proyecto de Investigacion",2608
421,"Miembro ordinario",146,"Proyecto de Investigacion",2583
422,"Miembro extraordinario",117,"Proyecto de Investigacion",2473
422,"Miembro extraordinario",284,"Proyecto de Investigacion",2641
422,"Miembro ordinario",147,"Proyecto de Investigacion",2592
423,"Miembro extraordinario",351,"Proyecto de Investigacion",2664
423,"Miembro ordinario",144,"Proyecto de Investigacion",2573
424,"Miembro extraordinario",118,"Proyecto de Investigacion",2477
424,"Miembro ordinario",131,"Proyecto de Investigacion",2488
425,"Miembro equipo de trabajo",151,"Proyecto de Investigacion",16659
425,"Miembro ordinario",1913,"Proyecto de Investigacion",2504
425,"Miembro extraordinario",132,"Proyecto de Investigacion",2495
425,"Miembro extraordinario",133,"Proyecto de Investigacion",2498
426,"Miembro extraordinario",184,"Proyecto de Investigacion",2626
426,"Miembro ordinario",133,"Proyecto de Investigacion",2499
426,"Miembro extraordinario",398,"Proyecto de Investigacion",2669
426,"Miembro extraordinario",151,"Proyecto de Investigacion",2609
427,"Miembro extraordinario",1913,"Proyecto de Investigacion",2505
427,"Miembro extraordinario",132,"Proyecto de Investigacion",2496
427,"Miembro extraordinario",151,"Proyecto de Investigacion",2610
427,"Miembro ordinario",133,"Proyecto de Investigacion",2500
429,"Miembro ordinario",29,"Proyecto de Investigacion",2396
430,"Miembro extraordinario",70,"Proyecto de Investigacion",2463
430,"Miembro ordinario",66,"Proyecto de Investigacion",2446
430,"Miembro extraordinario",84,"Proyecto de Investigacion",2458
431,"Miembro ordinario",180,"Proyecto de Investigacion",2621
432,"Miembro extraordinario",356,"Proyecto de Investigacion",4672
432,"Miembro extraordinario",80,"Proyecto de Investigacion",4550
432,"Miembro ordinario",69,"Proyecto de Investigacion",2453
432,"Miembro extraordinario",69,"Proyecto de Investigacion",4671
433,"Miembro ordinario",49,"Proyecto de Investigacion",2399
434,"Miembro extraordinario",55,"Proyecto de Investigacion",2417
434,"Miembro extraordinario",56,"Proyecto de Investigacion",2431
434,"Miembro ordinario",61,"Proyecto de Investigacion",2415
435,"Miembro ordinario",49,"Proyecto de Investigacion",2400
436,"Miembro ordinario",51,"Proyecto de Investigacion",2406
437,"Miembro extraordinario",66,"Proyecto de Investigacion",2441
437,"Miembro ordinario",54,"Proyecto de Investigacion",2414
437,"Miembro extraordinario",63,"Proyecto de Investigacion",2447
438,"Miembro extraordinario",62,"Proyecto de Investigacion",2436
438,"Miembro ordinario",56,"Proyecto de Investigacion",2418
439,"Miembro extraordinario",55,"Proyecto de Investigacion",2416
439,"Miembro ordinario",67,"Proyecto de Investigacion",2403
439,"Miembro extraordinario",50,"Proyecto de Investigacion",2448
440,"Miembro ordinario",69,"Proyecto de Investigacion",2454
441,"Miembro ordinario",61,"Proyecto de Investigacion",2432
442,"Miembro ordinario",57,"Proyecto de Investigacion",2407
442,"Miembro extraordinario",51,"Proyecto de Investigacion",2411
443,"Miembro extraordinario",194,"Proyecto de Investigacion",2629
443,"Miembro extraordinario",58,"Proyecto de Investigacion",2445
443,"Miembro ordinario",49,"Proyecto de Investigacion",2424
443,"Miembro extraordinario",65,"Proyecto de Investigacion",2401
444,"Miembro ordinario",60,"Proyecto de Investigacion",2428
445,"Miembro extraordinario",60,"Proyecto de Investigacion",2466
445,"Miembro ordinario",115,"Proyecto de Investigacion",2429
446,"Miembro extraordinario",326,"Proyecto de Investigacion",2630
446,"Miembro ordinario",61,"Proyecto de Investigacion",2433
447,"Miembro ordinario",59,"Proyecto de Investigacion",2425
447,"Miembro extraordinario",70,"Proyecto de Investigacion",2459
448,"Miembro extraordinario",80,"Proyecto de Investigacion",2462
448,"Miembro ordinario",69,"Proyecto de Investigacion",2456
449,"Miembro ordinario",52,"Proyecto de Investigacion",2412
450,"Miembro ordinario",50,"Proyecto de Investigacion",2404
451,"Miembro extraordinario",155,"Proyecto de Investigacion",2616
451,"Miembro ordinario",53,"Proyecto de Investigacion",2413
451,"Miembro extraordinario",156,"Proyecto de Investigacion",2617
452,"Miembro ordinario",56,"Proyecto de Investigacion",2419
452,"Miembro extraordinario",62,"Proyecto de Investigacion",2437
453,"Miembro extraordinario",51,"Proyecto de Investigacion",2408
453,"Miembro extraordinario",57,"Proyecto de Investigacion",2421
453,"Miembro ordinario",63,"Proyecto de Investigacion",2442
453,"Miembro extraordinario",167,"Proyecto de Investigacion",2620
454,"Miembro extraordinario",344,"Proyecto de Investigacion",2656
454,"Miembro extraordinario",50,"Proyecto de Investigacion",2405
454,"Miembro extraordinario",359,"Proyecto de Investigacion",16134
454,"Miembro extraordinario",54,"Proyecto de Investigacion",16133
454,"Miembro ordinario",62,"Proyecto de Investigacion",2438
455,"Miembro ordinario",70,"Proyecto de Investigacion",2460
456,"Miembro ordinario",67,"Proyecto de Investigacion",2449
457,"Miembro ordinario",70,"Proyecto de Investigacion",2461
458,"Miembro ordinario",60,"Proyecto de Investigacion",2430
459,"Miembro extraordinario",63,"Proyecto de Investigacion",2443
459,"Miembro ordinario",57,"Proyecto de Investigacion",2422
459,"Miembro extraordinario",51,"Proyecto de Investigacion",2409
460,"Miembro ordinario",51,"Proyecto de Investigacion",2410
460,"Miembro extraordinario",63,"Proyecto de Investigacion",2444
460,"Miembro extraordinario",57,"Proyecto de Investigacion",2423
461,"Miembro ordinario",61,"Proyecto de Investigacion",2434
461,"Miembro extraordinario",326,"Proyecto de Investigacion",2435
461,"Miembro extraordinario",359,"Proyecto de Investigacion",2645
462,"Miembro ordinario",59,"Proyecto de Investigacion",2426
463,"Miembro ordinario",229,"Proyecto de Investigacion",2633
464,"Miembro ordinario",62,"Proyecto de Investigacion",2439
464,"Miembro ordinario",69,"Proyecto de Investigacion",2457
465,"Miembro ordinario",62,"Proyecto de Investigacion",2440
465,"Miembro ordinario",49,"Proyecto de Investigacion",2402
466,"Miembro ordinario",392,"Proyecto de Investigacion",2668
466,"Miembro extraordinario",153,"Proyecto de Investigacion",14979
467,"Miembro ordinario",67,"Proyecto de Investigacion",2450
467,"Miembro ordinario",231,"Proyecto de Investigacion",2636
468,"Miembro ordinario",229,"Proyecto de Investigacion",2634
469,"Miembro ordinario",229,"Proyecto de Investigacion",2635
470,"Miembro ordinario",228,"Proyecto de Investigacion",2618
470,"Miembro extraordinario",158,"Proyecto de Investigacion",2632
471,"Miembro ordinario",67,"Proyecto de Investigacion",2451
472,"Miembro ordinario",59,"Proyecto de Investigacion",2670
473,"Miembro extraordinario",67,"Proyecto de Investigacion",2822
473,"Miembro extraordinario",58,"Proyecto de Investigacion",2802
473,"Miembro ordinario",65,"Proyecto de Investigacion",2739
474,"Miembro ordinario",51,"Proyecto de Investigacion",2688
475,"Miembro ordinario",65,"Proyecto de Investigacion",2803
475,"Miembro ordinario",58,"Proyecto de Investigacion",2740
475,"Miembro ordinario",67,"Proyecto de Investigacion",2823
476,"Miembro ordinario",228,"Proyecto de Investigacion",2911
477,"Miembro ordinario",221,"Proyecto de Investigacion",2776
478,"Miembro ordinario",51,"Proyecto de Investigacion",2689
479,"Miembro ordinario",180,"Proyecto de Investigacion",2888
480,"Miembro ordinario",54,"Proyecto de Investigacion",2704
480,"Miembro extraordinario",85,"Proyecto de Investigacion",2709
481,"Miembro ordinario",193,"Proyecto de Investigacion",2678
481,"Miembro extraordinario",50,"Proyecto de Investigacion",2889
482,"Miembro ordinario",221,"Proyecto de Investigacion",2905
483,"Miembro extraordinario",59,"Proyecto de Investigacion",2804
483,"Miembro extraordinario",65,"Proyecto de Investigacion",2751
483,"Miembro ordinario",58,"Proyecto de Investigacion",2741
484,"Miembro ordinario",167,"Proyecto de Investigacion",2882
484,"Miembro ordinario",54,"Proyecto de Investigacion",2705
485,"Miembro ordinario",67,"Proyecto de Investigacion",2824
486,"Miembro extraordinario",69,"Proyecto de Investigacion",2834
486,"Miembro ordinario",57,"Proyecto de Investigacion",2731
487,"Miembro extraordinario",221,"Proyecto de Investigacion",2906
487,"Miembro ordinario",50,"Proyecto de Investigacion",2679
488,"Otros",64,"Proyecto de Investigacion",4694
488,"Otros",64,"Proyecto de Investigacion",4711
488,"Miembro ordinario",64,"Proyecto de Investigacion",4743
488,"Miembro ordinario",64,"Proyecto de Investigacion",2793
488,"Miembro ordinario",64,"Proyecto de Investigacion",4781
489,"Miembro ordinario",53,"Proyecto de Investigacion",2696
489,"Miembro extraordinario",52,"Proyecto de Investigacion",2898
489,"Miembro extraordinario",195,"Proyecto de Investigacion",2699
489,"Miembro extraordinario",62,"Proyecto de Investigacion",2777
490,"Miembro extraordinario",68,"Proyecto de Investigacion",2831
490,"Miembro ordinario",64,"Proyecto de Investigacion",2899
490,"Miembro extraordinario",196,"Proyecto de Investigacion",2903
490,"Miembro extraordinario",195,"Proyecto de Investigacion",2794
491,"Otros",62,"Proyecto de Investigacion",2778
491,"Miembro ordinario",56,"Proyecto de Investigacion",2900
491,"Otros",195,"Proyecto de Investigacion",2718
492,"Miembro ordinario",50,"Proyecto de Investigacion",2680
492,"Miembro extraordinario",194,"Proyecto de Investigacion",2892
492,"Miembro extraordinario",195,"Proyecto de Investigacion",2901
493,"Miembro extraordinario",66,"Proyecto de Investigacion",2883
493,"Miembro extraordinario",167,"Proyecto de Investigacion",2817
493,"Miembro ordinario",54,"Proyecto de Investigacion",2706
494,"Miembro ordinario",64,"Proyecto de Investigacion",2795
495,"Miembro ordinario",57,"Proyecto de Investigacion",2690
495,"Miembro extraordinario",51,"Proyecto de Investigacion",2732
496,"Miembro ordinario",70,"Proyecto de Investigacion",2752
496,"Miembro extraordinario",59,"Proyecto de Investigacion",2844
497,"Otros",60,"Proyecto de Investigacion",2760
497,"Otros",115,"Proyecto de Investigacion",2865
498,"Miembro extraordinario",326,"Proyecto de Investigacion",2890
498,"Miembro ordinario",61,"Proyecto de Investigacion",2769
498,"Miembro extraordinario",193,"Proyecto de Investigacion",2922
499,"Otros",64,"Proyecto de Investigacion",2697
499,"Miembro ordinario",52,"Proyecto de Investigacion",2796
500,"Miembro extraordinario",56,"Proyecto de Investigacion",2779
500,"Miembro ordinario",62,"Proyecto de Investigacion",2719
501,"Miembro ordinario",69,"Proyecto de Investigacion",2835
502,"Miembro ordinario",67,"Proyecto de Investigacion",2825
503,"Miembro ordinario",64,"Proyecto de Investigacion",2797
504,"Miembro ordinario",61,"Proyecto de Investigacion",2770
505,"Miembro ordinario",64,"Proyecto de Investigacion",2798
506,"Miembro ordinario",69,"Proyecto de Investigacion",2836
507,"Miembro extraordinario",62,"Proyecto de Investigacion",2780
