"role_name","outcome_id","author_id"
"Tesista",NULL,3410
"Asesor",NULL,356
"Miembro ordinario",NULL,143
"Miembro extraordinario",NULL,2570
"Miembro extraordinario",NULL,199
"Miembro extraordinario",NULL,3411
"Miembro ordinario",NULL,325
"Asesor",NULL,26
"Tesista",NULL,3117
"Asesor",NULL,27
"Tesista",NULL,3116
"Tesista",NULL,3115
"Asesor",NULL,26
"Tesista",NULL,3114
"Asesor",NULL,18
"Asesor",NULL,325
"Tesista",NULL,3113
"Tesista",NULL,3112
"Asesor",NULL,7
"Co-Asesor",NULL,11
"Tesista",NULL,3111
"Tesista",NULL,3059
"Asesor",NULL,14
"Tesista",NULL,2716
"Tesista",NULL,2622
"Asesor",NULL,7
"Asesor",NULL,7
"Tesista",NULL,2621
"Asesor",NULL,346
"Tesista",NULL,2459
"Asesor",NULL,325
"Tesista",NULL,2700
"Tesista",NULL,2741
"Asesor",NULL,325
"Tesista",NULL,2742
"Asesor",NULL,4
"Tesista",NULL,2818
"Asesor",NULL,26
"Tesista",NULL,2843
"Tesista",NULL,2912
"Asesor",NULL,19
"Asesor",NULL,13
"Tesista",NULL,2919
"Tesista",NULL,2922
"Asesor",NULL,15
"Tesista",NULL,2961
"Asesor",NULL,20
"Tesista",NULL,2962
"Tesista",NULL,2963
"Tesista",NULL,2982
"Asesor",NULL,325
"Tesista",NULL,2987
"Asesor",NULL,12
"Asesor",NULL,13
"Co-Asesor",NULL,9
"Tesista",NULL,3036
"Tesista",NULL,3054
"Asesor",NULL,7
"Tesista",NULL,2623
"Asesor",NULL,4
"Tesista",NULL,2608
"Asesor",NULL,20
"Tesista",NULL,2620
"Asesor",NULL,13
"Tesista",NULL,2481
"Asesor",NULL,243
"Tesista",NULL,2503
"Tesista",NULL,2609
"Asesor",NULL,8
"Tesista",NULL,2612
"Co-Asesor",NULL,14
"Asesor",NULL,4
"Co-Asesor",NULL,11
"Tesista",NULL,2610
"Asesor",NULL,15
"Asesor",NULL,9
"Tesista",NULL,2382
"Titular",NULL,2619
"Asesor",NULL,26
"Tesista",NULL,2518
"Tesista",NULL,2517
"Tesista",NULL,2611
"Asesor",NULL,18
"Tesista",NULL,2482
"Asesor",NULL,13
"Tesista",NULL,2321
"Asesor",NULL,4
"Tesista",NULL,2328
"Asesor",NULL,27
"Tesista",NULL,2324
"Asesor",NULL,12
"Tesista",NULL,2326
"Asesor",NULL,27
"Asesor",NULL,12
"Co-Asesor",NULL,14
"Tesista",NULL,2373
"Tesista",NULL,2374
"Asesor",NULL,26
"Tesista",NULL,2375
"Asesor",NULL,13
"Tesista",NULL,2376
"Asesor",NULL,27
"Tesista",NULL,2437
"Co-Asesor",NULL,199
"Asesor",NULL,12
"Tesista",NULL,2320
"Tesista",NULL,2323
"Tesista",NULL,2377
"Asesor",NULL,11
"Co-Asesor",NULL,12
"Tesista",NULL,2378
"Asesor",NULL,4
"Tesista",NULL,2379
"Asesor",NULL,26
"Tesista",NULL,2325
"Co-Asesor",NULL,16
"Asesor",NULL,8
"Co-Asesor",NULL,12
"Asesor",NULL,18
"Co-Asesor",NULL,16
"Tesista",NULL,2329
"Co-Asesor",NULL,13
"Tesista",NULL,2380
"Asesor",NULL,20
"Tesista",NULL,2192
"Tesista",NULL,2133
"Asesor",NULL,11
"Tesista",NULL,2317
"Asesor",NULL,7
"Asesor",NULL,7
"Tesista",NULL,2172
"Tesista",NULL,2179
"Asesor",NULL,26
"Tesista",NULL,2175
"Asesor",NULL,11
"Asesor",NULL,11
"Tesista",NULL,2319
"Asesor",NULL,4
"Tesista",NULL,2318
"Asesor",NULL,11
"Tesista",NULL,2327
"Tesista",NULL,2369
"Asesor",NULL,11
"Co-Asesor",NULL,14
"Co-Asesor",NULL,20
"Tesista",NULL,2137
"Asesor",NULL,26
"Asesor",NULL,6
"Tesista",NULL,2370
"Asesor",NULL,16
"Tesista",NULL,630
"Asesor",NULL,5
"Tesista",NULL,2371
"Asesor",NULL,250
"Tesista",NULL,2316
"Asesor",NULL,6
"Tesista",NULL,2315
"Asesor",NULL,19
"Co-Asesor",NULL,14
"Tesista",NULL,2195
"Titular",NULL,2372
"Asesor",NULL,22
"Asesor",NULL,12
"Tesista",NULL,2140
"Co-Asesor",NULL,14
"Co-Asesor",NULL,12
"Tesista",NULL,2139
"Asesor",NULL,4
"Co-Asesor",NULL,11
"Tesista",NULL,2145
"Tesista",NULL,1976
"Asesor",NULL,4
"Tesista",NULL,2136
"Asesor",NULL,9
"Co-Asesor",NULL,203
"Asesor",NULL,25
"Tesista",NULL,2135
"Asesor",NULL,14
"Tesista",NULL,2134
"Tesista",NULL,1519
"Asesor",NULL,26
"Tesista",NULL,659
"Asesor",NULL,18
"Tesista",NULL,660
"Asesor",NULL,19
"Co-Asesor",NULL,92
"Tesista",NULL,1451
"Asesor",NULL,20
"Asesor",NULL,20
"Tesista",NULL,1490
"Tesista",NULL,1489
"Asesor",NULL,4
"Asesor",NULL,18
"Tesista",NULL,1488
"Asesor",NULL,208
"Co-Asesor",NULL,92
"Tesista",NULL,1977
"Tesista",NULL,1975
"Asesor",NULL,7
"Tesista",NULL,1499
"Co-Asesor",NULL,8
"Tesista",NULL,1501
"Tesista",NULL,1502
"Asesor",NULL,13
"Asesor",NULL,9
"Tesista",NULL,1503
"Tesista",NULL,1505
"Asesor",NULL,14
"Co-Asesor",NULL,14
"Asesor",NULL,12
"Tesista",NULL,1506
"Asesor",NULL,12
"Titular",NULL,1504
"Asesor",NULL,4
"Tesista",NULL,1482
"Tesista",NULL,1495
"Asesor",NULL,240
"Co-Asesor",NULL,12
"Tesista",NULL,1493
"Asesor",NULL,25
"Tesista",NULL,1492
"Asesor",NULL,11
"Co-Asesor",NULL,27
"Tesista",NULL,1507
"Asesor",NULL,9
"Asesor",NULL,8
"Tesista",NULL,1508
"Asesor",NULL,12
"Tesista",NULL,1510
"Co-Asesor",NULL,14
"Co-Asesor",NULL,16
"Asesor",NULL,15
"Tesista",NULL,1517
"Tesista",NULL,1509
"Asesor",NULL,253
"Tesista",NULL,1500
"Co-Asesor",NULL,14
"Asesor",NULL,12
"Tesista",NULL,1516
"Co-Asesor",NULL,14
"Asesor",NULL,4
"Tesista",NULL,1287
"Tesista",NULL,1513
"Asesor",NULL,11
"Asesor",NULL,8
"Tesista",NULL,1512
"Asesor",NULL,14
"Tesista",NULL,1511
"Asesor",NULL,208
"Tesista",NULL,1518
"Co-Asesor",NULL,410
"Titular",NULL,1477
"Asesor",NULL,9
"Tesista",NULL,1476
"Asesor",NULL,5
"Tesista",NULL,1475
"Co-Asesor",NULL,7
"Tesista",NULL,1487
"Asesor",NULL,11
"Asesor",NULL,27
"Tesista",NULL,1486
"Tesista",NULL,1485
"Asesor",NULL,18
"Asesor",NULL,7
"Tesista",NULL,1484
"Co-Asesor",NULL,93
"Tesista",NULL,1483
"Asesor",NULL,4
"Co-Asesor",NULL,14
"Asesor",NULL,12
"Tesista",NULL,1481
"Tesista",NULL,1480
"Asesor",NULL,12
"Co-Asesor",NULL,7
"Asesor",NULL,8
"Tesista",NULL,1498
"Co-Asesor",NULL,16
"Tesista",NULL,1497
"Asesor",NULL,13
"Tesista",NULL,1496
"Co-Asesor",NULL,14
"Tesista",NULL,1494
"Asesor",NULL,12
"Co-Asesor",NULL,6
"Tesista",NULL,1453
"Asesor",NULL,4
"Asesor",NULL,26
"Tesista",NULL,1452
"Asesor",NULL,20
"Tesista",NULL,1450
"Tesista",NULL,1457
"Co-Asesor",NULL,7
"Tesista",NULL,1458
"Asesor",NULL,20
"Asesor",NULL,9
"Titular",NULL,1459
"Tesista",NULL,1460
"Co-Asesor",NULL,4
"Asesor",NULL,27
"Tesista",NULL,1461
"Asesor",NULL,5
"Tesista",NULL,1462
"Co-Asesor",NULL,15
"Asesor",NULL,6
"Tesista",NULL,1467
"Asesor",NULL,204
"Tesista",NULL,1466
"Asesor",NULL,26
"Tesista",NULL,1465
"Tesista",NULL,1464
"Asesor",NULL,25
"Asesor",NULL,14
"Tesista",NULL,1463
"Co-Asesor",NULL,11
"Tesista",NULL,1473
"Asesor",NULL,4
"Asesor",NULL,14
"Tesista",NULL,1472
"Co-Asesor",NULL,252
"Asesor",NULL,27
"Tesista",NULL,1471
"Tesista",NULL,1469
"Asesor",NULL,16
"Tesista",NULL,1479
"Co-Asesor",NULL,13
"Tesista",NULL,1478
"Asesor",NULL,15
"Asesor",NULL,11
"Tesista",NULL,1413
"Tesista",NULL,1424
"Asesor",NULL,20
"Tesista",NULL,1423
"Co-Asesor",NULL,8
"Asesor",NULL,6
"Asesor",NULL,4
"Tesista",NULL,1420
"Asesor",NULL,15
"Tesista",NULL,1430
"Co-Asesor",NULL,16
"Asesor",NULL,27
"Tesista",NULL,1429
"Tesista",NULL,1440
"Asesor",NULL,27
"Tesista",NULL,1436
"Asesor",NULL,25
"Asesor",NULL,4
"Tesista",NULL,1437
"Tesista",NULL,1435
"Asesor",NULL,25
"Co-Asesor",NULL,13
"Tesista",NULL,1433
"Asesor",NULL,4
"Tesista",NULL,1449
"Asesor",NULL,4
"Co-Asesor",NULL,248
"Co-Asesor",NULL,219
"Tesista",NULL,1448
"Tesista",NULL,1447
"Asesor",NULL,20
"Asesor",NULL,9
"Tesista",NULL,1446
"Asesor",NULL,18
"Tesista",NULL,1444
"Tesista",NULL,1443
"Asesor",NULL,21
"Tesista",NULL,1441
"Asesor",NULL,4
"Asesor",NULL,7
"Tesista",NULL,1456
"Tesista",NULL,1455
"Asesor",NULL,6
"Co-Asesor",NULL,8
"Asesor",NULL,7
"Tesista",NULL,1454
"Co-Asesor",NULL,5
"Tesista",4663,669
"Asesor",4663,159
"Tesista",NULL,1390
"Asesor",NULL,11
"Tesista",NULL,1389
"Asesor",NULL,15
"Tesista",NULL,1400
"Asesor",NULL,11
"Tesista",4661,658
"Asesor",4661,159
"Co-Asesor",4661,153
"Asesor",NULL,248
"Tesista",NULL,1398
"Co-Asesor",NULL,219
"Co-Asesor",NULL,26
"Asesor",NULL,248
"Tesista",NULL,1411
"Asesor",NULL,11
"Tesista",NULL,1405
"Tesista",NULL,1419
"Asesor",NULL,15
"Co-Asesor",NULL,240
"Tesista",NULL,1418
"Asesor",NULL,208
"Asesor",NULL,14
"Tesista",NULL,1416
"Asesor",4666,177
"Tesista",4666,2838
"Tesista",4667,2972
"Asesor",4667,362
"Tesista",NULL,1378
"Asesor",NULL,4
"Asesor",NULL,4
"Tesista",NULL,1377
"Co-Asesor",NULL,12
"Tesista",4662,2924
"Asesor",4662,153
"Co-Asesor",NULL,4
"Asesor",NULL,250
"Tesista",NULL,1371
"Co-Asesor",NULL,11
"Asesor",NULL,20
"Tesista",NULL,1385
"Tesista",NULL,1384
"Co-Asesor",NULL,11
"Asesor",NULL,20
"Tesista",NULL,1383
"Asesor",NULL,15
"Asesor",NULL,27
"Tesista",NULL,1382
"Tesista",NULL,1381
"Asesor",NULL,11
"Co-Asesor",NULL,15
"Asesor",NULL,248
"Tesista",NULL,1395
"Tesista",NULL,1394
"Asesor",NULL,247
"Asesor",NULL,249
"Tesista",NULL,1393
"Asesor",NULL,4
"Tesista",NULL,1391
"Tesista",NULL,1339
"Asesor",NULL,26
"Tesista",NULL,1340
"Asesor",NULL,15
"Tesista",NULL,1341
"Asesor",NULL,15
"Tesista",NULL,1342
"Asesor",NULL,11
"Tesista",NULL,1343
"Asesor",NULL,248
"Co-Asesor",NULL,216
"Tesista",NULL,1344
"Asesor",NULL,15
"Tesista",NULL,1345
"Co-Asesor",NULL,8
"Asesor",NULL,11
"Asesor",NULL,8
"Tesista",NULL,1349
"Asesor",NULL,21
"Tesista",NULL,1348
"Co-Asesor",NULL,410
"Tesista",NULL,1347
"Asesor",NULL,4
"Asesor",NULL,15
"Co-Asesor",NULL,248
"Tesista",NULL,1346
"Asesor",NULL,11
"Tesista",NULL,1353
"Co-Asesor",NULL,14
"Tesista",NULL,1352
"Asesor",NULL,21
"Asesor",NULL,21
"Tesista",NULL,1351
"Asesor",NULL,21
"Tesista",NULL,1350
"Co-Asesor",NULL,8
"Tesista",NULL,1362
"Asesor",NULL,248
"Asesor",NULL,248
"Tesista",NULL,1358
"Tesista",NULL,1357
"Asesor",NULL,26
"Co-Asesor",NULL,20
"Asesor",NULL,11
"Tesista",NULL,1356
"Tesista",NULL,1355
"Co-Asesor",NULL,27
"Asesor",NULL,15
"Asesor",NULL,21
"Tesista",NULL,1354
"Asesor",NULL,249
"Tesista",NULL,1370
"Asesor",NULL,26
"Tesista",NULL,1369
"Asesor",NULL,248
"Co-Asesor",NULL,290
"Tesista",NULL,1368
"Co-Asesor",NULL,12
"Asesor",NULL,18
"Tesista",NULL,1367
"Tesista",NULL,1366
"Asesor",NULL,25
"Asesor",NULL,18
"Tesista",NULL,1365
"Co-Asesor",NULL,27
"Asesor",NULL,8
"Tesista",NULL,1364
"Tesista",NULL,1363
"Asesor",NULL,248
"Co-Asesor",NULL,219
"Asesor",NULL,247
"Co-Asesor",NULL,15
"Tesista",NULL,1315
"Tesista",NULL,1314
"Asesor",NULL,247
"Co-Asesor",NULL,15
"Asesor",NULL,4
"Tesista",NULL,1328
"Tesista",NULL,1327
"Asesor",NULL,248
"Tesista",NULL,1326
"Co-Asesor",NULL,15
"Asesor",NULL,247
"Tesista",NULL,1325
"Asesor",NULL,27
"Co-Asesor",NULL,26
"Tesista",NULL,1324
"Asesor",NULL,4
"Asesor",NULL,8
"Tesista",NULL,1323
"Asesor",NULL,25
"Co-Asesor",NULL,243
"Tesista",NULL,1322
"Asesor",NULL,21
"Tesista",NULL,1321
"Asesor",NULL,8
"Tesista",NULL,1337
"Asesor",NULL,9
"Tesista",NULL,1336
"Co-Asesor",NULL,203
"Tesista",NULL,1335
"Asesor",NULL,21
"Tesista",NULL,1334
"Co-Asesor",NULL,8
"Asesor",NULL,9
"Tesista",NULL,1333
"Asesor",NULL,21
"Asesor",NULL,15
"Tesista",NULL,1332
"Asesor",NULL,9
"Tesista",NULL,1331
"Co-Asesor",NULL,410
"Co-Asesor",NULL,240
"Tesista",NULL,1330
"Asesor",NULL,18
"Tesista",NULL,1329
"Co-Asesor",NULL,215
"Asesor",NULL,11
"Asesor",NULL,25
"Tesista",NULL,1338
"Tesista",NULL,1296
"Asesor",NULL,247
"Tesista",NULL,1313
"Asesor",NULL,4
"Co-Asesor",NULL,52
"Tesista",NULL,1312
"Asesor",NULL,4
"Co-Asesor",NULL,410
"Tesista",NULL,1311
"Asesor",NULL,4
"Tesista",NULL,1310
"Asesor",NULL,240
"Tesista",NULL,1309
"Asesor",NULL,4
"Asesor",NULL,4
"Tesista",NULL,1308
"Co-Asesor",NULL,410
"Tesista",NULL,1307
"Asesor",NULL,18
"Asesor",NULL,247
"Co-Asesor",NULL,25
"Tesista",NULL,1306
"Tesista",NULL,1305
"Asesor",NULL,247
"Co-Asesor",NULL,410
"Asesor",NULL,21
"Tesista",NULL,1320
"Co-Asesor",NULL,27
"Asesor",NULL,238
"Tesista",NULL,1319
"Tesista",NULL,1318
"Asesor",NULL,21
"Co-Asesor",NULL,208
"Tesista",NULL,1317
"Asesor",NULL,238
"Co-Asesor",NULL,410
"Asesor",NULL,247
"Tesista",NULL,1316
"Asesor",NULL,8
"Tesista",NULL,1273
"Asesor",NULL,26
"Tesista",NULL,1272
"Asesor",NULL,8
"Co-Asesor",NULL,410
"Tesista",NULL,1271
"Tesista",NULL,1290
"Asesor",NULL,26
"Co-Asesor",NULL,206
"Asesor",NULL,244
"Tesista",NULL,1289
"Tesista",NULL,1288
"Asesor",NULL,244
"Co-Asesor",NULL,410
"Asesor",NULL,246
"Tesista",NULL,1286
"Tesista",NULL,1285
"Asesor",NULL,247
"Co-Asesor",NULL,410
"Tesista",NULL,1284
"Asesor",NULL,8
"Asesor",NULL,240
"Tesista",NULL,1283
"Asesor",NULL,1209
"Tesista",NULL,1282
"Miembro extraordinario",NULL,219
"Miembro ordinario",NULL,248
"Miembro extraordinario",NULL,7
"Miembro extraordinario",NULL,21
"Asesor",NULL,247
"Tesista",NULL,1281
"Co-Asesor",NULL,410
"Tesista",NULL,1295
"Asesor",NULL,4
"Co-Asesor",NULL,248
"Co-Asesor",NULL,410
"Tesista",NULL,1293
"Asesor",NULL,25
"Asesor",NULL,4
"Co-Asesor",NULL,410
"Tesista",NULL,1294
"Asesor",NULL,26
"Tesista",NULL,1292
"Co-Asesor",NULL,410
"Tesista",NULL,1291
"Co-Asesor",NULL,410
"Asesor",NULL,4
"Asesor",NULL,1209
"Tesista",NULL,1304
"Asesor",NULL,26
"Tesista",NULL,1303
"Co-Asesor",NULL,410
"Tesista",NULL,1302
"Asesor",NULL,4
"Asesor",NULL,11
"Tesista",NULL,1301
"Asesor",NULL,11
"Tesista",NULL,1300
"Co-Asesor",NULL,246
"Tesista",NULL,1299
"Asesor",NULL,11
"Asesor",NULL,240
"Tesista",NULL,1298
"Tesista",NULL,1297
"Asesor",NULL,4
"Co-Asesor",NULL,410
"Asesor",NULL,246
"Tesista",NULL,1265
"Asesor",NULL,208
"Tesista",NULL,1264
"Tesista",NULL,1263
"Asesor",NULL,208
"Tesista",NULL,1262
"Tesista",NULL,1261
"Co-Asesor",NULL,1209
"Asesor",NULL,8
"Asesor",NULL,26
"Tesista",NULL,1260
"Tesista",NULL,1259
"Asesor",NULL,238
"Asesor",NULL,246
"Tesista",NULL,1258
"Tesista",NULL,1257
"Asesor",NULL,244
"Asesor",NULL,244
"Tesista",NULL,1256
"Co-Asesor",NULL,246
"Asesor",NULL,26
"Tesista",NULL,1280
"Asesor",NULL,26
"Tesista",NULL,1279
"Co-Asesor",NULL,248
"Tesista",NULL,1278
"Co-Asesor",NULL,4
"Asesor",NULL,26
"Tesista",NULL,1277
"Asesor",NULL,208
"Tesista",NULL,1276
"Asesor",NULL,4
"Tesista",NULL,1275
"Asesor",NULL,26
"Asesor",NULL,8
"Tesista",NULL,1274
"Asesor",4734,136
"Tesista",4734,748
"Tesista",4733,3225
"Asesor",4733,15
"Tesista",4735,3412
"Tesista",4736,3413
"Tesista",4740,152
"Tesista",4738,3414
"Tesista",NULL,3415
"Asesor",NULL,356
"Asesor",NULL,356
"Tesista",NULL,3416
"Asesor",NULL,356
"Tesista",NULL,3417
"Miembro extraordinario",NULL,145
"Miembro extraordinario",NULL,132
"Miembro ordinario",NULL,143
"Miembro extraordinario",NULL,147
"Miembro ordinario",NULL,143
"Miembro extraordinario",NULL,145
"Tesista",NULL,3419
"Asesor",NULL,82
"Tesista",NULL,3420
"Asesor",NULL,85
"Miembro extraordinario",NULL,296
"Miembro extraordinario",NULL,143
"Miembro ordinario",NULL,149
"Miembro ordinario",NULL,143
"Miembro ordinario",NULL,137
"Miembro extraordinario",NULL,143
"Miembro extraordinario",NULL,149
"Miembro ordinario",NULL,296
"Miembro extraordinario",NULL,143
"Miembro extraordinario",NULL,149
"Miembro ordinario",NULL,143
"Miembro ordinario",NULL,143
"Tesista",4863,3421
"Asesor",4863,92
"Tesista",NULL,3422
"Asesor",NULL,94
"Asesor",NULL,9
"Tesista",NULL,3423
"Miembro ordinario",NULL,13
"Miembro extraordinario",NULL,159
"Miembro ordinario",NULL,154
"Miembro extraordinario",NULL,81
"Miembro ordinario",NULL,156
"Miembro extraordinario",NULL,155
"Miembro ordinario",NULL,67
"Miembro ordinario",NULL,70
"Miembro extraordinario",NULL,158
"Miembro extraordinario",NULL,336
"Miembro ordinario",NULL,70
"Miembro extraordinario",NULL,59
"Miembro extraordinario",NULL,60
"Miembro ordinario",NULL,64
"Miembro extraordinario",NULL,56
"Miembro ordinario",NULL,62
"Miembro extraordinario",NULL,53
"Miembro ordinario",NULL,55
"Miembro ordinario",NULL,180
"Miembro extraordinario",NULL,55
"Miembro ordinario",NULL,65
"Miembro ordinario",NULL,180
"Miembro ordinario",NULL,49
"Miembro extraordinario",NULL,62
"Miembro ordinario",NULL,56
"Miembro extraordinario",NULL,53
"Miembro ordinario",NULL,228
"Miembro ordinario",NULL,162
"Miembro extraordinario",NULL,155
"Miembro ordinario",NULL,66
"Miembro extraordinario",NULL,63
"Miembro extraordinario",NULL,57
"Miembro extraordinario",NULL,70
"Miembro ordinario",NULL,51
"Miembro ordinario",NULL,70
"Miembro ordinario",NULL,221
"Miembro extraordinario",NULL,57
"Miembro extraordinario",NULL,63
"Miembro ordinario",NULL,51
"Miembro ordinario",NULL,51
"Miembro extraordinario",NULL,62
"Miembro extraordinario",NULL,55
"Miembro extraordinario",NULL,180
"Miembro extraordinario",NULL,53
"Miembro ordinario",NULL,56
"Miembro ordinario",NULL,70
"Miembro extraordinario",NULL,66
"Miembro ordinario",NULL,180
"Miembro extraordinario",NULL,63
"Miembro ordinario",NULL,153
"Tesista",NULL,3424
"Asesor",NULL,356
"Tesista",NULL,3425
"Asesor",NULL,397
"Tesista",NULL,3426
"Miembro ordinario",NULL,167
"Miembro extraordinario",NULL,163
"Miembro extraordinario",NULL,349
"Miembro extraordinario",NULL,176
"Miembro extraordinario",NULL,193
"Miembro extraordinario",NULL,70
"Miembro ordinario",NULL,61
"Miembro extraordinario",NULL,58
"Miembro ordinario",NULL,65
"Miembro extraordinario",NULL,59
"Miembro ordinario",NULL,160
"Miembro ordinario",NULL,70
"Miembro ordinario",NULL,228
"Miembro ordinario",NULL,49
"Miembro extraordinario",NULL,63
"Miembro extraordinario",NULL,166
"Miembro ordinario",NULL,153
"Miembro extraordinario",NULL,57
"Miembro ordinario",NULL,156
"Miembro extraordinario",NULL,157
"Miembro ordinario",NULL,228
"Miembro extraordinario",NULL,168
"Miembro ordinario",NULL,165
"Miembro extraordinario",NULL,362
"Miembro equipo de trabajo",NULL,382
"Miembro ordinario",NULL,60
"Miembro ordinario",NULL,351
"Miembro extraordinario",NULL,138
"Miembro extraordinario",NULL,136
"Miembro extraordinario",NULL,141
"Miembro extraordinario",NULL,140
"Miembro ordinario",NULL,360
"Miembro extraordinario",NULL,347
"Miembro extraordinario",NULL,363
"Miembro ordinario",NULL,154
"Asesor",NULL,187
"Tesista",NULL,3427
"Asesor",NULL,187
"Tesista",NULL,3428
"Tesista",NULL,3429
"Asesor",NULL,71
"Miembro extraordinario",NULL,289
"Miembro extraordinario",NULL,155
"Miembro ordinario",NULL,156
"Miembro extraordinario",NULL,162
"Miembro extraordinario",NULL,157
"Miembro ordinario",NULL,82
"Miembro ordinario",NULL,49
"Miembro extraordinario",NULL,67
"Miembro ordinario",NULL,153
"Miembro extraordinario",NULL,153
"Miembro extraordinario",NULL,67
"Miembro ordinario",NULL,63
"Miembro ordinario",NULL,49
"Miembro ordinario",NULL,85
"Miembro extraordinario",NULL,54
"Miembro ordinario",NULL,64
"Miembro extraordinario",NULL,60
"Miembro ordinario",NULL,180
"Tesista",NULL,2911
"Asesor",NULL,187
"Asesor",NULL,235
"Tesista",NULL,3430
"Miembro extraordinario",NULL,98
"Miembro ordinario",NULL,91
"Miembro extraordinario",NULL,97
"Miembro ordinario",NULL,97
"Miembro extraordinario",NULL,96
"Miembro extraordinario",NULL,5
"Miembro extraordinario",NULL,90
"Miembro ordinario",NULL,97
"Miembro ordinario",NULL,97
"Miembro extraordinario",NULL,95
"Miembro ordinario",NULL,76
"Miembro extraordinario",NULL,93
"Asesor",NULL,657
"Co-Asesor",NULL,94
"Tesista",NULL,3431
"Tesista",NULL,3432
"Asesor",NULL,356
"Co-Asesor",NULL,186
"Tesista",NULL,3433
"Asesor",NULL,82
"Tesista",NULL,3434
"Asesor",NULL,356
"Tesista",NULL,3435
"Asesor",NULL,356
"Miembro extraordinario",NULL,90
"Miembro extraordinario",NULL,92
"Miembro extraordinario",NULL,98
"Miembro ordinario",NULL,394
"Asesor",NULL,77
"Tesista",NULL,702
"Tesista",NULL,2304
"Asesor",NULL,85
"Asesor",NULL,307
"Tesista",NULL,1556
"Miembro ordinario",NULL,71
"Miembro extraordinario",NULL,235
"Miembro extraordinario",NULL,92
"Miembro ordinario",NULL,97
"Tesista",NULL,1950
"Tesista",4682,33
"Asesor",4682,31
"Asesor",4683,14
"Tesista",4683,1915
"Tesista",4684,1923
"Asesor",4684,30
"Tesista",4685,1920
"Asesor",4685,1913
"Tesista",4686,1041
"Tesista",4687,56
"Tesista",4688,1033
"Asesor",4688,128
"Tesista",4689,3436
"Tesista",4690,2154
"Asesor",4691,115
"Tesista",4691,2150
"Tesista",4692,136
"Tesista",4693,2155
"Tesista",4694,2028
"Tesista",4695,1937
"Tesista",NULL,3437
"Asesor",NULL,15
"Miembro extraordinario",NULL,80
"Miembro ordinario",NULL,69
"Tesista",4696,364
"Asesor",4696,1913
"Tesista",NULL,3438
"Asesor",NULL,235
"Asesor",4985,80
"Tesista",4985,3389
"Tesista",4697,2151
"Asesor",4697,60
"Tesista",4698,2213
"Asesor",4698,15
"Asesor",4699,60
"Tesista",4699,1404
"Tesista",NULL,3439
"Asesor",NULL,73
"Co-Asesor",NULL,399
"Tesista",4700,144
"Asesor",4700,149
"Asesor",NULL,356
"Tesista",NULL,3440
"Asesor",4701,107
"Tesista",4701,2275
"Tesista",4702,2276
"Asesor",4702,107
"Tesista",4703,2277
"Tesista",4704,2279
"Asesor",4705,88
"Tesista",4705,2282
"Tesista",4706,2281
"Asesor",4707,99
"Tesista",4707,24
"Tesista",4708,2525
"Asesor",4708,141
"Tesista",4709,2526
"Asesor",4709,15
"Asesor",4710,27
"Tesista",4710,345
"Tesista",4711,1883
"Asesor",4711,42
"Asesor",4712,16
"Tesista",4712,1480
"Asesor",4713,84
"Tesista",4713,341
"Asesor",4714,60
"Tesista",4714,2436
"Tesista",4715,2502
"Asesor",4715,141
"Tesista",4716,2386
"Asesor",4716,42
"Co-Asesor",4716,186
"Asesor",4717,1913
"Tesista",4717,2577
"Asesor",4718,92
"Tesista",4718,2576
"Tesista",4719,2739
"Asesor",4719,88
"Asesor",4720,107
"Tesista",4720,106
"Tesista",4721,2995
"Asesor",4722,27
"Tesista",4722,3058
"Asesor",4723,1913
"Co-Asesor",4723,136
"Tesista",4724,2957
"Asesor",4724,358
"Asesor",4725,60
"Tesista",4725,2880
"Tesista",4726,2946
"Asesor",4726,1913
"Asesor",4727,76
"Tesista",4727,3090
"Asesor",4728,15
"Tesista",4728,1999
"Asesor",4729,1913
"Tesista",4729,3001
"Asesor",4730,60
"Tesista",4730,670
"Tesista",4731,151
"Asesor",4731,149
"Asesor",4732,1913
"Tesista",4732,3091
"Tesista",NULL,3441
"Asesor",NULL,397
"Asesor",NULL,82
"Tesista",NULL,3442
"Asesor",NULL,187
"Tesista",NULL,3443
"Miembro extraordinario",NULL,51
"Miembro extraordinario",NULL,57
"Miembro ordinario",NULL,63
"Miembro extraordinario",NULL,167
"Miembro extraordinario",NULL,357
"Tesista",4873,3444
"Asesor",4873,97
"Asesor",NULL,97
"Tesista",NULL,3445
"Tesista",NULL,3446
"Asesor",NULL,221
"Tesista",NULL,900
"Tesista",NULL,56
"Asesor",NULL,60
"Tesista",NULL,901
"Asesor",NULL,221
"Asesor",NULL,221
"Tesista",NULL,902
"Tesista",NULL,879
"Asesor",NULL,226
"Tesista",NULL,954
"Asesor",NULL,52
"Tesista",NULL,887
"Asesor",NULL,221
"Asesor",NULL,221
"Tesista",NULL,868
"Asesor",NULL,225
"Tesista",NULL,878
"Asesor",NULL,64
"Tesista",NULL,955
"Co-Asesor",NULL,60
"Co-Asesor",NULL,221
"Titular",NULL,1006
"Asesor",NULL,64
"Asesor",NULL,67
"Tesista",NULL,935
"Asesor",NULL,53
"Tesista",NULL,953
"Tesista",NULL,876
"Asesor",NULL,220
"Tesista",NULL,2186
"Asesor",NULL,60
"Tesista",NULL,899
"Tesista",NULL,894
"Asesor",NULL,60
"Asesor",NULL,228
"Tesista",NULL,895
"Tesista",NULL,3247
